orden,fecha,matcode,cantidad,target,reactor
1034785,2022-09-01 13:26:01.000,620075,896.0,0,mediano
1034786,2022-09-01 17:38:00.093,620705,894.0,1,mediano
1034807,2022-09-02 17:08:00.970,620075,668.0,0,mediano
1034808,2022-09-02 13:41:01.010,629995,672.0,0,mediano
1034815,2022-09-08 12:41:00.927,620505,251.0,0,pequeño
1034816,2022-09-08 09:21:00.767,620205,896.0,1,mediano
1034855,2022-09-08 17:54:00.887,621115,2708.0,0,grande
1034889,2022-09-19 09:35:00.540,629325,227.0,0,pequeño
1034890,2022-09-16 10:22:00.233,629875,1761.0,0,grande
1034891,2022-09-16 09:16:00.760,626125,435.0,0,mediano
1034892,2022-09-15 14:15:00.583,628125,661.0,0,mediano
1034900,2022-09-20 08:34:00.337,627305,230.0,0,pequeño
1034901,2022-09-19 13:59:00.307,628305,221.0,0,pequeño
1034902,2022-09-19 10:54:00.273,629825,655.0,0,mediano
1034903,2022-09-20 09:39:00.117,629225,428.0,0,mediano
1034904,2022-09-20 12:13:00.833,629305,223.0,0,pequeño
1034905,2022-09-19 17:32:00.467,629985,883.0,0,mediano
1034906,2022-09-20 16:11:00.150,625645,222.0,0,pequeño
1034907,2022-09-20 18:48:00.217,626135,451.0,0,mediano
1034908,2022-09-20 13:50:00.317,627135,664.0,0,mediano
1034932,2022-09-21 11:29:00.410,620025,1553.0,0,grande
1034933,2022-09-27 19:30:00.340,620705,2722.0,0,grande
1034934,2022-09-22 17:29:00.870,621115,2070.0,0,grande
1034935,2022-09-28 10:21:00.183,627065,442.0,1,pequeño
1034936,2022-09-28 17:23:00.130,625065,446.0,0,pequeño
1034945,2022-09-28 14:39:00.067,629805,886.0,0,mediano
1034946,2022-09-29 11:56:00.117,629005,896.0,0,mediano
1034947,2022-09-29 15:45:00.497,629085,684.0,0,mediano
1034948,2022-09-29 17:09:00.933,628005,1790.0,0,grande
1034949,2022-10-04 11:19:00.493,627005,2251.0,1,grande
1034950,2022-10-05 09:24:00.677,627085,1576.0,1,grande
1035035,2022-10-10 13:08:00.993,627645,430.0,0,mediano
1035036,2022-10-10 09:23:00.247,629935,430.0,0,mediano
1035037,2022-10-07 09:50:00.653,629915,433.0,0,mediano
1035038,2022-10-11 10:08:00.697,626615,655.0,0,mediano
1035039,2022-10-10 14:56:00.387,627655,440.0,1,pequeño
1035040,2022-10-10 17:42:00.853,627665,441.0,0,mediano
1035042,2022-10-13 13:29:00.530,626405,235.0,0,pequeño
1035043,2022-10-11 08:45:00.767,627365,224.0,0,pequeño
1035044,2022-10-13 08:20:00.500,628405,223.0,0,pequeño
1035045,2022-10-13 16:44:00.117,625505,229.0,1,pequeño
1035046,2022-10-17 17:32:00.897,625525,224.0,0,pequeño
1035195,2022-11-08 17:10:00.120,620905,221.0,1,pequeño
1035197,2022-11-08 14:04:00.530,620075,451.0,0,mediano
1035198,2022-11-09 08:28:01.000,620505,220.0,0,mediano
1035199,2022-11-08 10:49:00.093,629995,433.0,0,mediano
1035247,2022-11-10 13:31:00.360,627435,222.0,0,pequeño
1035248,2022-11-10 15:28:00.763,627445,451.0,0,mediano
1035249,2022-11-11 08:04:00.360,627455,224.0,1,pequeño
1035250,2022-11-10 11:59:00.137,628445,426.0,0,mediano
1035251,2022-11-14 09:07:00.373,626305,225.0,0,pequeño
1035252,2022-11-11 10:17:00.873,629215,649.0,0,mediano
1035253,2022-11-11 17:31:00.780,629835,222.0,0,pequeño
1035254,2022-11-14 13:06:00.197,628345,224.0,0,pequeño
1035278,2022-12-05 10:59:01.000,621005,895.0,1,mediano
1035279,2022-12-12 16:08:00.670,621705,435.0,0,mediano
1035280,2022-12-01 08:11:00.940,628065,220.0,0,pequeño
1035281,2022-12-12 09:00:00.073,626955,226.0,1,pequeño
1035401,2022-12-07 10:21:00.113,625085,902.0,1,mediano
1035402,2022-12-01 10:48:00.677,628085,1351.0,0,grande
1035403,2022-12-13 11:50:01.010,628605,433.0,0,mediano
1035404,2022-12-13 11:34:00.253,625605,223.0,0,pequeño
1035472,2022-12-13 17:09:00.770,627605,455.0,0,mediano
1035495,2022-12-14 09:11:00.543,627455,224.0,1,pequeño
1035563,2023-01-09 09:19:00.600,629605,226.0,1,pequeño
1035564,2023-01-09 13:32:00.417,626125,436.0,0,pequeño
1035565,2023-01-09 13:03:00.560,627615,664.0,0,mediano
1035566,2023-01-10 12:44:00.667,625445,241.0,0,mediano
1035567,2023-01-09 19:08:00.820,628405,432.0,0,mediano
1035568,2023-01-10 09:07:00.833,628445,658.0,0,mediano
1035569,2023-01-10 10:49:00.603,626555,223.0,0,pequeño
1035570,2023-01-10 16:32:00.353,627305,240.0,0,pequeño
1035571,2023-01-10 13:50:00.463,628305,223.0,0,pequeño
1035617,2023-01-13 16:48:00.727,620115,363.0,0,mediano
1035618,2023-01-10 16:45:00.907,625135,221.0,1,mediano
1035619,2023-01-13 08:56:00.243,620405,228.0,0,pequeño
1035620,2023-01-13 12:04:00.737,620025,886.0,0,mediano
1035621,2023-01-13 12:40:00.690,620505,223.0,0,pequeño
1035622,2023-01-16 16:11:00.633,624085,679.0,0,mediano
1035623,2023-01-16 09:43:00.430,629805,882.0,0,mediano
1035624,2023-01-17 13:44:00.553,621005,665.0,1,mediano
1035625,2023-01-16 11:25:00.310,623005,1341.0,1,grande
1035626,2023-01-17 14:21:00.120,627065,440.0,1,pequeño
1035627,2023-01-17 20:02:00.303,626065,458.0,0,pequeño
1035644,2023-01-12 11:46:00.207,627445,666.0,1,mediano
1035645,2023-01-12 14:07:00.280,627505,227.0,1,pequeño
1035646,2023-01-12 20:26:00.610,626605,438.0,0,mediano
1035647,2023-01-12 11:36:00.390,627465,225.0,1,pequeño
1035652,2023-01-20 13:27:00.423,629925,440.0,0,mediano
1035653,2023-01-20 11:53:00.067,629915,435.0,0,pequeño
1035818,2023-02-20 10:15:00.750,621115,1271.0,0,grande
1035819,2023-02-02 09:08:00.300,620205,668.0,1,mediano
1035820,2023-02-02 11:42:00.390,620705,1573.0,1,grande
1035822,2023-02-02 14:36:00.260,620075,662.0,0,mediano
1035823,2023-02-03 08:01:01.003,620505,332.0,1,pequeño
1035849,2023-02-03 12:07:00.437,629875,1565.0,0,grande
1035850,2023-02-06 17:40:00.680,625175,895.0,0,mediano
1035851,2023-02-06 10:34:00.033,628175,2234.0,1,grande
1035852,2023-02-08 14:23:00.870,627125,685.0,0,mediano
1035853,2023-02-08 10:02:00.820,627325,224.0,0,pequeño
1035854,2023-02-08 09:23:00.207,628125,892.0,0,mediano
1035855,2023-02-07 17:34:00.660,628135,440.0,0,pequeño
1035856,2023-02-14 09:48:00.967,629005,655.0,0,mediano
1035857,2023-02-14 14:02:00.997,629085,690.0,0,mediano
1035858,2023-02-09 11:06:00.550,625525,436.0,1,pequeño
1035859,2023-02-09 16:20:00.807,626995,440.0,0,mediano
1035860,2023-02-09 09:02:01.340,629825,654.0,0,mediano
1035861,2023-02-14 16:27:00.833,627005,1580.0,1,grande
1035862,2023-02-13 17:49:00.640,626005,1802.0,1,grande
1035863,2023-02-15 09:30:00.287,625005,1340.0,1,grande
1035942,2023-02-15 13:44:00.703,621705,667.0,0,mediano
1035943,2023-02-16 08:48:00.510,624605,436.0,1,pequeño
1035944,2023-02-15 18:53:00.630,627605,669.0,1,mediano
1035945,2023-02-15 16:43:00.847,629845,224.0,0,pequeño
1035946,2023-02-17 09:41:00.577,626595,433.0,0,mediano
1035947,2023-02-16 17:10:00.457,627455,440.0,1,mediano
1035948,2023-02-17 09:07:00.213,625305,225.0,1,pequeño
1035949,2023-02-17 16:05:00.380,620905,428.0,0,mediano
1035950,2023-02-20 17:58:00.357,620025,890.0,0,mediano
1035951,2023-02-17 14:34:00.370,629995,440.0,1,pequeño
1035955,2023-02-21 17:22:00.573,620305,232.0,0,pequeño
1036058,2023-02-24 09:44:00.713,627085,1565.0,1,grande
1036059,2023-02-28 09:28:00.943,626085,1355.0,1,grande
1036060,2023-03-01 10:48:01.037,625085,888.0,0,mediano
1036061,2023-03-13 18:04:00.813,628835,233.0,0,pequeño
1036062,2023-03-13 10:34:00.350,629925,657.0,0,mediano
1036063,2023-03-13 13:49:00.290,629905,440.0,0,pequeño
1036064,2023-02-28 16:41:00.503,628065,223.0,0,pequeño
1036065,2023-03-13 15:53:00.680,628815,892.0,0,mediano
1036066,2023-03-13 20:02:00.457,629915,436.0,0,mediano
1036067,2023-03-07 08:48:00.770,627135,434.0,0,pequeño
1036069,2023-03-10 13:49:00.903,625555,226.0,1,pequeño
1036070,2023-03-07 11:36:00.167,626135,237.0,0,pequeño
1036071,2023-03-10 17:29:00.073,628645,222.0,0,pequeño
1036072,2023-03-13 08:52:01.003,625645,224.0,1,pequeño
1036154,2023-03-02 09:43:00.943,628175,1555.0,0,grande
1036155,2023-03-02 15:35:00.640,627175,1583.4,0,grande
1036156,2023-03-06 11:41:00.240,627175,2702.0,1,grande
1036157,2023-03-06 18:14:00.687,626175,1585.0,0,grande
1036261,2023-03-15 17:30:00.883,628005,1344.0,0,grande
1036262,2023-03-17 10:01:00.760,621005,895.0,1,mediano
1036263,2023-03-17 17:11:00.843,626655,224.0,1,pequeño
1036264,2023-03-16 14:55:00.887,629225,440.0,0,pequeño
1036265,2023-03-16 17:36:00.637,625225,239.0,1,pequeño
1036266,2023-03-17 17:04:00.463,628445,435.0,0,mediano
1036267,2023-03-20 10:55:00.960,627175,1566.0,1,grande
1036268,2023-03-21 11:26:00.610,626405,224.0,1,pequeño
1036269,2023-03-20 17:40:01.023,626665,340.0,1,pequeño
1036270,2023-03-20 10:23:00.157,627645,342.0,0,pequeño
1036271,2023-03-22 14:32:00.213,625135,231.0,0,pequeño
1036272,2023-03-21 17:56:00.483,628345,223.0,0,pequeño
1036273,2023-03-21 14:32:00.747,629215,436.0,0,mediano
1036274,2023-03-22 19:44:00.487,629325,221.0,0,pequeño
1036292,2023-03-22 17:14:00.530,629305,222.0,0,pequeño
1036369,2023-03-23 08:42:00.497,628605,340.0,0,pequeño
1036372,2023-03-22 12:04:00.700,628135,440.0,0,pequeño
1036382,2023-04-12 15:44:00.270,629935,223.0,0,pequeño
1036385,2023-04-12 10:03:00.103,628825,440.0,1,mediano
1036490,2023-04-13 09:42:00.557,626005,1339.0,1,grande
1036491,2023-04-13 14:52:00.450,628085,907.0,0,mediano
1036492,2023-04-13 10:41:00.517,629805,662.0,0,mediano
1036493,2023-04-14 09:26:00.160,627005,1342.0,1,grande
1036563,2023-04-17 10:49:00.290,626085,885.0,0,mediano
1036564,2023-04-14 13:16:00.770,627085,907.0,1,mediano
1036565,2023-04-17 17:51:00.690,624005,908.0,0,mediano
1036566,2023-04-17 13:28:00.353,628065,346.0,0,pequeño
1036567,2023-04-17 10:19:00.973,629065,224.0,0,pequeño
1036568,2023-04-18 14:42:00.643,625065,349.0,0,pequeño
1036569,2023-04-17 17:17:00.197,627065,350.0,1,pequeño
1036570,2023-04-18 10:41:00.467,626065,444.0,1,pequeño
1036571,2023-04-18 16:58:00.130,620075,436.0,0,mediano
1036572,2023-04-18 18:09:00.910,620405,225.0,0,pequeño
1036573,2023-04-19 14:02:00.637,627505,224.0,0,pequeño
1036574,2023-04-19 09:25:00.513,620505,437.0,0,mediano
1036575,2023-04-19 11:19:01.023,620905,438.0,0,pequeño
1036576,2023-04-20 11:09:00.393,625605,236.0,0,pequeño
1036577,2023-04-19 17:27:00.580,629605,222.0,0,pequeño
1036578,2023-04-20 14:53:00.520,629875,1339.0,0,grande
1036579,2023-04-19 20:12:00.230,626605,448.0,1,pequeño
1036580,2023-04-21 15:29:00.160,626175,1339.0,1,grande
1036581,2023-04-20 18:22:01.033,625175,436.0,1,pequeño
1036582,2023-04-25 14:00:00.503,626135,238.0,0,pequeño
1036584,2023-04-21 09:46:00.580,626125,430.0,1,pequeño
1036647,2023-04-24 10:25:01.030,628135,435.0,1,pequeño
1036648,2023-04-24 14:40:00.773,627135,450.0,0,pequeño
1036649,2023-04-25 15:12:00.997,627615,438.0,0,mediano
1036650,2023-04-26 13:46:00.220,623225,224.0,1,pequeño
1036651,2023-04-25 21:01:00.663,626615,455.0,0,mediano
1036652,2023-04-25 17:21:00.943,627435,224.0,0,pequeño
1036653,2023-04-26 09:54:00.607,626955,346.0,0,pequeño
1036658,2023-05-04 09:23:00.400,629005,662.0,0,mediano
1036663,2023-05-04 12:35:01.047,629085,684.0,1,mediano
1036891,2023-05-10 14:40:00.623,629915,642.0,0,mediano
1036897,2023-05-12 11:19:00.513,625085,889.0,0,mediano
1036898,2023-05-11 16:02:00.627,627005,1583.4,0,grande
1036899,2023-05-11 09:08:00.407,628005,1334.0,1,grande
1036900,2023-05-16 09:19:00.977,621005,570.0,1,mediano
1036901,2023-05-15 18:33:00.290,623005,905.0,1,mediano
1036902,2023-05-15 17:02:00.500,625005,1576.0,1,grande
1037003,2023-05-23 13:05:00.670,628305,215.0,1,pequeño
1037008,2023-05-22 14:15:00.437,629825,887.0,0,mediano
1037009,2023-05-22 18:46:00.410,629985,685.0,0,mediano
1037013,2023-05-23 19:31:00.383,625595,222.0,0,pequeño
1037014,2023-05-23 16:22:00.823,627305,236.0,0,pequeño
1037015,2023-05-23 13:36:00.600,621115,2710.0,0,grande
1037016,2023-05-24 09:00:00.597,621115,666.0,0,mediano
1037031,2023-05-24 18:36:00.717,620705,2716.0,1,grande
1037032,2023-05-24 12:00:00.683,620075,1784.0,0,grande
1037033,2023-05-29 10:09:00.657,620705,1323.0,1,grande
1037034,2023-05-29 21:10:00.157,620205,440.0,0,mediano
1037035,2023-05-30 09:47:00.667,628175,1559.0,0,grande
1037036,2023-05-29 17:48:00.623,620025,444.0,0,mediano
1037037,2023-05-29 12:16:00.803,620505,442.0,0,pequeño
1037038,2023-05-29 11:48:00.370,629995,896.0,0,mediano
1037039,2023-05-31 11:35:00.993,626555,224.0,0,pequeño
1037040,2023-05-30 14:43:00.063,627175,1576.0,0,grande
1037041,2023-05-31 14:20:00.260,624505,236.0,1,pequeño
1037042,2023-05-30 11:55:00.093,627125,440.0,0,pequeño
1037043,2023-05-31 09:44:00.533,627445,438.0,0,mediano
1037050,2023-06-01 15:03:00.380,628815,898.0,0,mediano
1037051,2023-06-01 18:53:00.960,628825,444.0,0,mediano
1037101,2023-05-31 18:08:00.863,625445,238.0,0,mediano
1037164,2023-06-26 11:20:00.927,627085,1571.0,1,grande
1037165,2023-06-23 15:17:00.737,628085,893.0,0,mediano
1037166,2023-06-19 14:56:00.580,620075,438.0,0,mediano
1037167,2023-06-19 19:24:00.083,620905,444.0,0,pequeño
1037168,2023-06-19 10:01:00.767,629995,438.0,0,mediano
1037169,2023-06-29 17:27:00.040,626085,1343.0,1,grande
1037170,2023-06-27 11:51:00.633,626005,1780.0,1,grande
1037171,2023-06-30 12:50:00.920,624005,890.0,0,mediano
1037172,2023-07-03 11:49:00.230,624085,663.0,1,mediano
1037173,2023-07-03 12:44:00.070,627065,432.0,0,pequeño
1037174,2023-07-03 16:27:00.780,626065,454.0,1,pequeño
1037189,2023-06-22 07:34:00.833,626405,220.0,1,pequeño
1037190,2023-06-20 20:18:00.583,628405,442.0,0,pequeño
1037191,2023-07-07 13:17:00.073,628445,665.0,0,mediano
1037192,2023-07-06 16:32:00.510,629215,886.0,0,mediano
1037193,2023-06-20 16:42:00.417,629835,221.0,0,pequeño
1037194,2023-07-07 12:47:00.940,629845,226.0,0,pequeño
1037209,2023-06-22 12:09:00.410,627365,232.0,0,pequeño
1037210,2023-06-22 10:17:00.420,625225,337.0,0,mediano
1037249,2023-07-07 16:23:00.777,629875,1568.0,0,grande
1037252,2023-07-10 15:16:00.383,625175,914.0,0,mediano
1037253,2023-07-10 10:48:00.367,626175,1559.0,1,grande
1037256,2023-07-10 11:11:00.263,628125,883.0,0,mediano
1037257,2023-07-10 19:30:00.530,628135,668.0,0,mediano
